passengerId,longestRun
13718,2
7027,2
15285,2
14897,2
13500,2
14526,2
12999,2
15232,2
5823,2
14965,2
2052,2
15478,2
14875,2
5801,2
11261,2
15463,2
14116,2
41,2
14986,2
13340,2
15431,2
6988,2
11916,2
12831,2
11933,2
3215,2
12962,2
12902,2
14424,2
15007,2
12931,2
14918,2
9534,2
11673,2
14460,2
15290,2
15039,2
13436,2
2,2
14961,2
13014,2
10929,2
14821,2
15414,2
12282,2
13213,2
11997,2
14180,2
15499,2
12469,2
12889,2
14157,2
13026,2
13844,2
2057,2
14035,2
10217,2
12923,2
12442,2
10635,2
2368,2
9169,2
11901,2
12346,2
2915,2
10951,2
6982,2
15215,2
1515,2
14185,2
14886,2
10090,2
12913,2
14826,2
7289,2
12823,2
10851,2
2995,2
15010,2
9137,2
14433,2
10783,2
13326,2
11414,2
14848,2
14085,2
14997,2
12677,2
13071,2
12953,2
14107,2
15446,2
15427,2
2936,2
1135,2
12609,2
9237,2
12808,2
8322,2
12238,2
14638,2
15062,2
14816,2
12857,2
11955,2
14388,2
14497,2
13455,2
13331,2
14946,2
14831,2
13544,2
15057,2
14045,2
12982,2
6203,2
14933,2
12660,2
15086,2
12842,2
14620,2
9122,2
14534,2
14982,2
8728,2
14469,2
9181,2
14281,2
13864,2
15226,2
7031,2
10993,2
15025,2
161,2
7491,2
11464,2
15474,2
3792,2
13849,2
3274,2
11459,2
12287,2
11693,2
149,2
11920,2
12827,2
15423,2
10068,2
14974,2
12441,2
13832,2
11983,2
15100,2
14146,2
10232,2
11455,2
13368,2
6617,2
12914,2
12986,2
12216,2
13075,2
3240,2
14434,2
44,2
12835,2
14994,2
2849,2
5844,2
11905,2
11941,2
11703,2
11936,2
13395,2
14572,2
13439,2
14915,2
2016,2
3272,2
13569,2
10100,2
10700,2
8697,2
14448,2
13281,2
10242,2
9189,2
14971,2
8740,2
6606,2
7472,2
14429,2
13022,2
12322,2
15195,2
15433,2
14869,2
12964,2
15224,2
12877,2
13197,2
71,2
13358,2
14508,2
12349,2
11819,2
13319,2
11671,2
7425,2
14384,2
54,2
14854,2
12845,2
7270,2
13503,2
11951,2
14807,2
9178,2
14608,2
10348,2
10051,2
14134,2
15428,2
15081,2
11924,2
10215,2
11968,2
12936,2
14161,2
9555,2
15485,2
14183,2
14461,2
6636,2
7455,2
15244,2
181,2
14820,2
15470,2
9681,2
14957,2
12825,2
14942,2
14835,2
14027,2
13300,2
12624,2
11657,2
15205,2
12867,2
12814,2
13531,2
7482,2
14502,2
8419,2
14166,2
12445,2
15237,2
15068,2
7415,2
4704,2
15492,2
10921,2
15406,2
113,2
15460,2
14989,2
14416,2
14878,2
2084,2
9161,2
11601,2
12214,2
14119,2
15452,2
2637,2
14193,2
81,2
11697,2
14379,2
3270,2
13464,2
5880,2
9185,2
14803,2
11268,2
7330,2
13888,2
12263,2
14471,2
2839,2
15401,2
13422,2
12337,2
13334,2
10888,2
11487,2
14322,2
15212,2
15455,2
15453,2
8561,2
12894,2
8794,2
2871,2
14080,2
14198,2
14555,2
14865,2
11406,2
13018,2
6789,2
3219,2
14850,2
13375,2
12926,2
5816,2
14458,2
3747,2
2025,2
15465,2
14122,2
11669,2
14979,2
15227,2
14839,2
7275,2
15438,2
11623,2
9888,2
15259,2
14365,2
15497,2
14699,2
10995,2
13323,2
11419,2
11893,2
15420,2
14907,2
14178,2
12973,2
140,2
15297,2
14063,2
14137,2
14892,2
7928,2
14910,2
14402,2
15487,2
10755,2
12631,2
11640,2
14925,2
11387,2
7250,2
155,2
198,2
8652,2
14824,2
7297,2
15094,2
12691,2
14930,2
6660,2
13529,2
12680,2
15496,2
12460,2
15233,2
13867,2
13010,2
2365,2
15475,2
9143,2
12802,2
8456,2
15216,2
14370,2
6609,2
6907,2
14876,2
8719,2
8308,2
12309,2
14453,2
6628,2
14115,2
14985,2
15464,2
13339,2
15432,2
14294,2
10984,2
9197,2
2931,2
15405,2
3241,2
9106,2
10108,2
7434,2
13598,2
15063,2
9165,2
9011,2
14194,2
14877,2
10031,2
12224,2
12308,2
6614,2
14656,2
2999,2
14898,2
14577,2
14947,2
14862,2
7232,2
11493,2
6698,2
7458,2
11402,2
35,2
14427,2
14049,2
9503,2
10692,2
14255,2
14154,2
8731,2
14983,2
7260,2
12922,2
14493,2
12207,2
14476,2
14887,2
11665,2
14126,2
6540,2
12941,2
14966,2
15276,2
14813,2
12288,2
13310,2
15011,2
12978,2
12368,2
13852,2
10759,2
10223,2
13327,2
10249,2
14827,2
10091,2
6659,2
2037,2
15447,2
2878,2
14106,2
15004,2
12903,2
15006,2
14438,2
14530,2
8657,2
12854,2
15252,2
14810,2
12616,2
15058,2
5807,2
15415,2
6998,2
194,2
145,2
6641,2
12817,2
14940,2
13189,2
11626,2
14934,2
14417,2
15021,2
13465,2
11937,2
11647,2
48,2
14111,2
14972,2
12266,2
10290,2
12289,2
14609,2
12487,2
12839,2
14449,2
7475,2
6238,2
15026,2
15479,2
7942,2
15269,2
6683,2
11461,2
15080,2
6945,2
11611,2
7211,2
2375,2
8707,2
14998,2
14336,2
12313,2
14485,2
12963,2
14444,2
13523,2
10059,2
12390,2
15043,2
14557,2
12954,2
11989,2
8701,2
14951,2
14842,2
12807,2
13882,2
7045,2
14857,2
3228,2
12873,2
9578,2
2386,2
13042,2
12219,2
14902,2
14314,2
13496,2
14919,2
2888,2
11988,2
2882,2
10027,2
8744,2
15075,2
13893,2
14491,2
14081,2
11443,2
12345,2
13315,2
13369,2
7494,2
10952,2
14883,2
11974,2
14319,2
2688,2
2920,2
15288,2
13089,2
11650,2
14130,2
11429,2
13032,2
11915,2
14086,2
11295,2
15095,2
12752,2
10211,2
6513,2
2337,2
15256,2
6966,2
12995,2
3774,2
13320,2
11622,2
14513,2
11257,2
14962,2
13774,2
6653,2
9666,2
14480,2
10343,2
14832,2
14031,2
14143,2
15411,2
13403,2
14179,2
14389,2
14589,2
1579,2
10846,2
15443,2
7009,2
14421,2
11661,2
14005,2
31,2
11475,2
15085,2
14938,2
2056,2
14378,2
9194,2
15084,2
10129,2
9109,2
12416,2
12861,2
13570,2
7466,2
1543,2
15241,2
12726,2
7456,2
6679,2
2838,2
11240,2
14960,2
13421,2
10885,2
8547,2
14197,2
8564,2
10293,2
14321,2
12980,2
11386,2
13724,2
15208,2
2843,2
2357,2
15240,2
14868,2
10028,2
14931,2
8602,2
3224,2
14400,2
14955,2
14853,2
11349,2
12952,2
7426,2
14838,2
14383,2
11617,2
6917,2
15483,2
6943,2
14467,2
6245,2
14992,2
7498,2
14123,2
13342,2
15159,2
14518,2
14906,2
11465,2
12829,2
6992,2
15283,2
8431,2
13082,2
15469,2
6284,2
14447,2
2013,2
15255,2
13036,2
15294,2
14403,2
14916,2
11862,2
13756,2
15035,2
14306,2
14543,2
2352,2
12933,2
6965,2
14819,2
12277,2
15099,2
13211,2
14834,2
11978,2
13087,2
14432,2
2828,2
14182,2
15223,2
11995,2
10821,2
2078,2
14425,2
15020,2
12925,2
11681,2
14896,2
14344,2
6980,2
8392,2
15260,2
15277,2
14015,2
2305,2
15262,2
12226,2
9141,2
10928,2
15268,2
5860,2
14802,2
14108,2
13324,2
2071,2
5184,2
2907,2
11942,2
14133,2
6726,2
12957,2
14083,2
13303,2
12915,2
2855,2
8780,2
11482,2
13224,2
13004,2
14872,2
14948,2
13333,2
14079,2
12743,2
15067,2
15436,2
15088,2
158,2
12370,2
14849,2
8606,2
12245,2
15228,2
15476,2
14457,2
55,2
6913,2
11259,2
8634,2
6910,2
14980,2
3501,2
13097,2
8781,2
14368,2
3252,2
13733,2
15031,2
8617,2
12268,2
3780,2
14177,2
10268,2
14415,2
12209,2
12976,2
15437,2
10400,2
11918,2
15404,2
2009,2
14891,2
10777,2
11497,2
14845,2
11210,2
14970,2
14963,2
2384,2
8488,2
13793,2
14138,2
14140,2
10828,2
5532,2
15052,2
4214,2
11999,2
14823,2
8649,2
14418,2
8304,2
5837,2
11658,2
13761,2
2330,2
14928,2
14054,2
13040,2
11405,2
10137,2
7416,2
14442,2
11454,2
2362,2
11227,2
3793,2
12675,2
14165,2
10065,2
15451,2
15000,2
11685,2
13816,2
2095,2
12851,2
12805,2
14435,2
12491,2
12989,2
13855,2
9162,2
14995,2
13389,2
15419,2
12480,2
11700,2
14575,2
15218,2
15016,2
5864,2
10853,2
15300,2
12367,2
14806,2
13328,2
15425,2
14105,2
2218,2
15448,2
151,2
15109,2
14229,2
2374,2
14176,2
14952,2
11447,2
13413,2
12240,2
2302,2
7419,2
15064,2
1725,2
11960,2
14386,2
6997,2
3232,2
6693,2
13043,2
13349,2
36,2
12267,2
11928,2
14939,2
13207,2
7231,2
12876,2
146,2
8412,2
12972,2
13192,2
14685,2
11437,2
15108,2
14332,2
14984,2
15027,2
11975,2
12848,2
15480,2
12681,2
5884,2
3790,2
1527,2
14411,2
14615,2
15230,2
11457,2
15461,2
10998,2
14814,2
11612,2
14490,2
13701,2
14504,2
11943,2
12904,2
7323,2
14999,2
8790,2
107,2
6627,2
14843,2
136,2
15292,2
14967,2
12342,2
14315,2
3277,2
14924,2
8737,2
8484,2
12820,2
12605,2
15416,2
11903,2
14903,2
15091,2
11401,2
11415,2
14159,2
5835,2
11494,2
15236,2
7474,2
12253,2
11231,2
11209,2
15493,2
14191,2
12729,2
11668,2
14888,2
7932,2
15213,2
12944,2
13877,2
13517,2
14828,2
6612,2
11204,2
14454,2
12320,2
14846,2
13377,2
10092,2
15245,2
12395,2
14956,2
11236,2
10966,2
8460,2
12611,2
12996,2
14640,2
15484,2
14127,2
3701,2
12626,2
15209,2
11621,2
2898,2
7915,2
15204,2
11476,2
6209,2
14355,2
12984,2
15444,2
14935,2
8730,2
7035,2
14486,2
9193,2
11479,2
131,2
13827,2
11477,2
10287,2
14988,2
14603,2
200,2
13449,2
14528,2
14330,2
3740,2
11935,2
14251,2
13589,2
13092,2
15457,2
14114,2
15287,2
14873,2
12643,2
14407,2
11616,2
2270,2
15429,2
11925,2
11489,2
5845,2
11298,2
90,2
14062,2
15003,2
11992,2
14858,2
2321,2
5542,2
12965,2
2881,2
15412,2
14899,2
15251,2
3212,2
14568,2
10245,2
14920,2
14863,2
15219,2
14811,2
8741,2
11985,2
14426,2
14155,2
13785,2
15024,2
15489,2
10916,2
14033,2
14340,2
6254,2
13053,2
6761,2
11444,2
7478,2
7267,2
13306,2
6686,2
14450,2
14884,2
10192,2
15273,2
2087,2
6739,2
7295,2
12359,2
10750,2
12456,2
14102,2
6948,2
7970,2
100,2
6933,2
10096,2
13061,2
9519,2
14221,1
10134,1
14220,1
10319,1
10844,1
10387,1
14296,1
9573,1
7164,1
14235,1
14241,1
10886,1
10876,1
14273,1
10864,1
9565,1
10170,1
10341,1
10859,1
10351,1
14292,1
10336,1
10854,1
10807,1
14245,1
14213,1
7262,1
9597,1
10865,1
14277,1
10863,1
9552,1
10174,1
14228,1
14205,1
10891,1
10157,1
7258,1
14270,1
10309,1
10324,1
9520,1
10189,1
14267,1
10816,1
14238,1
14232,1
14299,1
14284,1
10895,1
10390,1
10801,1
9533,1
10839,1
9589,1
10113,1
9584,1
9556,1
7254,1
10811,1
9571,1
10362,1
7217,1
9588,1
7269,1
14263,1
10831,1
10855,1
9549,1
7989,1
14222,1
14280,1
9554,1
10826,1
14248,1
10369,1
10897,1
10848,1
7281,1
7142,1
10152,1
14244,1
6919,1
14276,1
9566,1
10185,1
10391,1
14212,1
10195,1
10823,1
7930,1
10834,1
10148,1
14271,1
10122,1
7261,1
10302,1
10866,1
14249,1
10894,1
7150,1
10366,1
14216,1
10111,1
9545,1
14231,1
10840,1
14254,1
9594,1
10321,1
14206,1
7212,1
10872,1
14286,1
9543,1
9531,1
9521,1
14247,1
9585,1
10874,1
14268,1
10883,1
14258,1
10183,1
14275,1
10140,1
14290,1
9560,1
10370,1
14243,1
10317,1
14233,1
10385,1
10898,1
7282,1
7238,1
14223,1
14262,1
10375,1
10810,1
9553,1
14218,1
10825,1
10172,1
10147,1
7479,1
10852,1
10893,1
14287,1
10803,1
7154,1
9595,1
10824,1
7296,1
10191,1
9514,1
14250,1
10867,1
14265,1
14230,1
10132,1
7190,1
7102,1
10829,1
14240,1
14211,1
7283,1
14282,1
14201,1
10835,1
10333,1
10392,1
14215,1
10820,1
14272,1
7264,1
10360,1
9518,1
14279,1
9567,1
10144,1
10861,1
14297,1
7207,1
14252,1
10860,1
10884,1
14202,1
10178,1
7234,1
7239,1
14219,1
14242,1
10114,1
14257,1
10193,1
9515,1
10135,1
9147,1
10169,1
7964,1
14224,1
14204,1
10182,1
9591,1
10870,1
14274,1
9115,1
9569,1
9510,1
14246,1
14289,1
14234,1
9579,1
14300,1
10312,1
14208,1
10892,1
14278,1
10804,1
9134,1
14214,1
14293,1
10849,1
9564,1
7925,1
9547,1
14298,1
9504,1
9583,1
14269,1
9110,1
14283,1
10845,1
10124,1
10146,1
10304,1
9558,1
10383,1
10813,1
14237,1
10118,1
9536,1
14210,1
7108,1
7274,1
10817,1
10161,1
14236,1
